sample_id,target,a1,a2,a3,a4,a5,a6,a7,a8,cluster,hierarchical_cluster
13.0,Sb1,-1.150822534126298,15.554072005195463,5.988943076843593,2.750211800870189,-0.8473798299309341,0.6585226756284202,-0.0029359661780027,0.4932513869752831,1,0
14.0,Sb1,-4.274379387175209,11.512803418679024,16.49445072958688,3.0093488384147613,2.4057873912364154,3.240362839806189,-0.613586371720384,1.5287168879791573,1,0
15.0,Sb1,4.790455720295485,43.22081309087564,8.778707676795847,4.227663718067189,-0.0985893866406291,2.932385008347812,-0.2476812946283074,0.9841340411762272,0,1
16.0,Sb1,7.031040902866465,53.02432575540654,16.766489357112476,8.005794427444235,0.9684695704188232,4.153068754522151,-0.3999919846895325,1.374990405930951,0,1
17.0,Sb1,3.806011755372876,37.27392757465447,8.663068661631023,5.38660316335204,-0.755188610865967,1.0531142542397045,0.0907407378254604,0.6077181956758241,0,1
18.0,Sb1,-1.6645223359298444,18.11309145633778,10.909354913141032,4.081098195407235,-1.0687281746409711,0.5198459952828626,-0.208278420041401,0.3783340734331748,1,0
19.0,Sb1,8.061033715458672,35.633457058907794,14.872891832572064,6.756296950708425,-1.0238055754795357,0.7176897218593037,-0.0747379855733577,0.6423776183275469,0,1
20.0,Sb1,-4.629665681210195,12.155565463889513,18.239870217393616,8.02570867370895,-1.4102635958762793,0.4011017183279542,0.2509039590113127,0.524176988012918,1,0
21.0,Sb1,4.070959645161054,1.97860200916497,22.45707716784253,5.053649019556034,-0.465125821164153,0.8778157731030071,-0.0499014349608636,0.7720951712906278,1,0
22.0,Sb1,0.6075683801494645,13.052618046545414,7.257338146575509,2.928259251335944,-0.7509336907378029,0.5635081427181551,-0.0845201078983804,0.5315363609848658,1,0
23.0,Sb1,7.4449694864551965,36.73998558141854,16.170962648027068,7.827484140015556,-0.6157409221660074,1.122543552792031,-0.1736049464616431,0.666224394889889,0,1
24.0,Sb1,0.7950796422061107,16.6463637588445,13.80349609014546,5.626250713264599,-1.0570590772600892,0.6935798803744686,-0.0641192377455831,0.4656096911673544,1,0
25.0,Sb1,-9.932930124753565,60.4140884996556,19.20407384476735,4.727478296194872,-0.5464119107119032,0.7513230202257999,0.0409791066946833,0.8390479294116623,0,1
26.0,Sb1,6.899121043627495,18.51568678880651,20.006681600193087,0.0091364644597413,-0.9533678956913916,0.3146887336424667,-0.0212627823161213,0.4926195244172563,1,0
27.0,Sb1,-1.4053728322324954,17.999384772383717,7.566675308359144,2.78909677948598,-0.635514051387012,0.941397898973712,-0.0796957879403197,0.6283149065568427,1,0
28.0,Sb1,-1.1231059140283637,18.249478419899656,13.90824451745472,6.032586334547212,-1.0187119568523468,0.6056861339974687,-0.0650638667055116,0.4331186111150687,1,0
29.0,Sb1,2.516427110627825,23.324780615659105,12.527474045054698,5.928785351434589,-0.9855898301084388,0.5496893130321187,0.0287047033113044,0.4396443066666159,1,0
30.0,Sb1,1.6350042993559446,24.46563370852806,15.09676086894149,5.8771436791869975,-1.0745703349735245,0.3806075347493634,0.0067872667143575,0.4191772846528057,1,0
31.0,Sb1,-1.5399153967909078,22.74844200217792,11.812660120491726,6.760695498399081,-1.0807213320060962,0.4377862833737358,-0.0882557805653669,0.475508445420019,1,0
32.0,Sb1,1.8691543597054856,25.068674680359585,15.35750482720412,6.766254636914107,-0.7710135257392633,1.2480908292898156,0.0167417598573283,0.6365121683378292,1,0
33.0,Sb1,-1.705646796926366,19.9192597452506,14.401401839866036,6.668918342871165,-1.0330047334514707,0.6425314156053975,-0.1270869805222392,0.4650133967773878,1,0
34.0,Sb1,-0.7729405494594687,22.845476837358877,13.94537316916163,4.735354155863714,-0.9728125037228073,0.6747247608706513,-0.0622223174320186,0.5147780834531754,1,0
35.0,Sb1,-1.9782349375037505,24.46324752401366,13.796473231611492,5.552878261224556,-1.0359837973351784,0.6126892836400812,0.0389492862461853,0.4940910553050555,1,0
36.0,Sb1,1.8937803238857451,20.4130901687665,11.801276062957491,4.057979425383652,-0.8755881544719053,0.6166756959703626,0.0937097491505109,0.5322017827950696,1,0
37.0,Sb1,1.9790257464922676,29.43741021611145,10.99216345634225,4.46071327520439,-0.875424083905763,0.5340615901004727,0.079216829565557,0.5252539752892197,0,1
38.0,Sb1,-1.6549779366755042,23.67236744747301,13.168538020815804,5.34222679509226,-0.9081346018903106,0.5371152703961009,0.0106177866469596,0.5687001559293625,1,0
39.0,Sb1,-0.654408047667783,17.348355452733486,13.32591211321163,5.139521363483339,-1.1012921680449,0.5221368444055965,-0.0054803463962361,0.4202266494456019,1,0
40.0,Sb1,2.127977282128297,15.24212791906434,9.799619140463632,4.646494294118113,0.0331129984209415,3.6350861387474582,0.0386773942508771,0.99839615525891,1,0
41.0,Sb1,3.029936559841925,12.817997123050787,19.942107021527494,4.593902776766258,-1.2186322111587298,0.5586827467682992,0.1163025717219379,0.4956499750572873,1,0
42.0,Sb1,-8.533826739805255,9.353229744014351,11.464901131315315,3.832172815652528,2.712246423125551,3.426627592646795,1.3963647476958276,0.5490306470774079,1,0
43.0,Sb1,-3.2982745539653435,32.852679609303024,11.474448106934853,2.987616743077868,-0.4904330276179741,1.5618687454572984,0.3237779361781085,0.7211240370322459,0,1
44.0,Sb1,0.0238348489883204,14.9198211125966,8.449417557232088,1.9419676232632237,-1.1070259508684066,0.4769147909407678,0.0066851883784843,0.552259219909569,1,0
45.0,Sb1,-0.6638664282430202,3.9842846755281,10.070360864976411,1.3035883803059058,-0.7434193644523226,0.0351358608871302,0.319903799495238,0.3690089800604497,1,0
46.0,Sb1,-1.106458216833127,14.217732897848942,10.79619110329019,4.332271659356922,-0.1233572935188063,2.735670315907392,0.0620844473740913,0.955521127628476,1,0
47.0,Sb2,3.511880975253825,14.318799745003036,6.828751229259164,2.7308806954224987,-0.3849829405659338,2.398624343062715,0.0772588198504108,0.7775722484684634,1,0
48.0,Sb2,-1.8080522931625973,24.343886668499977,16.995714693616655,3.677483163608357,-1.2468400779898614,0.3817822585525088,0.0607422566728515,0.1660644110256646,1,0
49.0,Sb2,-3.0475793028736597,32.508181173252034,9.045758677808536,4.218251896680695,-1.0773274737279,0.3946233222740073,-0.136487377272223,0.3922426679150366,0,1
50.0,Sb2,3.3343669754545524,19.463517953059807,12.49902176738151,2.7377243294407485,-0.6231374181016237,0.7666755176431109,0.2300213085373383,0.7394952118048259,1,0
51.0,Sb2,5.297799302874266,13.640795941241132,11.38485706529964,4.17505432435358,-0.9617057262233968,0.8676580696149248,0.1972818337959065,0.5371767078963076,1,0
52.0,Sb2,-4.228684975175068,45.85316897050776,14.42570574397512,4.75694803397572,-1.1094698694785965,0.6445354510477935,0.0434477671354257,0.3811300968845677,0,1
53.0,Sb2,4.2746188002590575,24.34368397690348,11.92639308779622,3.84660792493763,-0.8888080118494281,0.8226219566105439,-0.0199572229286852,0.5856156052317,1,0
54.0,Sb2,2.09992878690036,14.74442735360642,18.834047637997035,10.294512265980517,-0.7537263614170702,1.145765867405354,0.3067292034458316,0.5444619213126098,1,0
55.0,Sb2,-2.270568633122883,2.9892113688845843,13.817887785794705,2.3599173196279444,-0.7943624604207424,0.2908052698408584,-0.38882556729067,0.332342650887049,1,0
56.0,Sb2,-3.0857687369750475,18.119233576600703,14.514629010104263,8.282816809469418,-0.7842656683664909,1.465909757389593,-0.3036754974542481,0.4836801174920054,1,0
57.0,Sb2,2.532354914572613,28.16098020234374,8.017427019392807,3.348419393655946,-0.8489548184963159,0.6726923083571962,-0.034642968455425,0.5785333771265845,0,1
58.0,Sb2,-3.4111976297343323,22.09962813181781,7.774936701024202,2.241645198111589,-0.3379133466165563,1.180448323060166,0.1731925602288579,0.4930103630919539,1,0
59.0,Sb2,-3.152411760739437,10.288661634270714,20.21813797620545,7.40998655731727,-1.2009721666464517,0.0450076927793299,-0.2537509209226818,0.236862002850077,1,0
60.0,Sb2,-2.267588440373596,20.98134001240856,10.033350316483686,5.801533313993278,-1.0396667284791246,0.533793943934999,-0.0855461179555978,0.4046459305614309,1,0
61.0,Sb2,-5.643375602048572,40.51969148610767,15.049606494994237,4.881597005909532,-0.8023355518373557,0.8107315766395674,0.049592773217024,0.7200332644788838,0,1
62.0,Sb2,-2.349481675609588,0.5347364561595537,14.060831897876746,0.1303988750012025,-1.454942232786509,0.026918150949282,-0.26148551558179,0.1448189968207769,1,0
63.0,Sb2,6.577454654691318,33.21121897030553,14.02349239606994,6.293605047396394,-1.057877513794239,0.7602567136361946,0.0419278536180631,0.4700721447259633,0,1
64.0,Sb2,-0.7372701887305692,10.491476899435524,4.149332990974877,1.863851405403352,-0.7824024781849824,0.8189038210090833,-0.0666609656567567,0.5563982095826613,1,0
65.0,Sb2,-0.7355780943428804,12.252874139473477,11.742346732465409,4.971212819170339,-1.2089305937633088,0.4569180377494944,-0.0779657074087539,0.3527476052692748,1,0
66.0,Sb2,0.4683691770568048,13.402375169715013,4.716452213731865,1.9653834028636283,-0.6735909978085668,1.154041977337327,0.0668113019945963,0.6128325366888379,1,0
67.0,Sb2,1.1660438506212267,15.365964944284675,9.96918601357938,4.6540646811825,-0.9830117824995908,1.234446120660269,-0.0928041173973853,0.5268090454841642,1,0
68.0,Sb2,-2.1757116466069943,20.563309173145385,11.254984888203978,6.122447021123058,-1.1742191739738466,0.4841896961120016,-0.1599521866352757,0.3548147622774552,1,0
69.0,Sb2,1.6690676792993566,17.751963503096032,12.294473921322451,4.675672106439579,-1.0695705160797753,0.8997817956299133,-0.0230084896920017,0.4822922043916595,1,0
70.0,Sb2,0.5828044135685143,15.145654261757706,6.464601259116521,2.6320162587100167,-0.7789509240421356,0.9126751376502478,-0.1319232276152621,0.5778966346977156,1,0
71.0,Sb2,1.1471757793431168,14.098465999238645,6.135233006774616,2.966560525741682,-0.8782834934239652,0.7462867777702173,0.058732842425194,0.566956966594683,1,0
72.0,Sb2,-1.663913958860247,16.200838965648575,9.304880773325769,4.454512356207951,-1.0919977763138171,0.3554709475087239,-0.1382403071939384,0.4428547558442196,1,0
73.0,Sb2,0.2459496267682667,12.269359715703224,11.41062152072156,7.200340162883777,-1.0225849296849103,0.730517250021075,-0.1094128354906543,0.4803338047958198,1,0
74.0,Sb2,-1.780575436222838,19.113195869620625,9.26238749041966,3.6160171934377967,-0.9725083230639364,0.979186383138546,-0.039148168498647,0.5088333897348636,1,0
75.0,Sb2,1.706948706453102,19.80776674427177,12.547110082974326,4.896363372382896,-1.1321492970535858,0.8738028043788868,-0.0760132732214228,0.4144775147831045,1,0
76.0,Sb2,0.8421917550934954,23.23957092335611,14.771628294542896,4.665873997835988,-1.1816869549699964,0.7170980604745414,-0.1106385576149721,0.359823026482014,1,0
77.0,Sb2,1.5751685558186084,17.29675116130241,9.758556460353727,3.979763531567026,-1.108469382584886,0.4934102240232517,-0.1404329624993898,0.4360665792349362,1,0
78.0,Sb2,-0.5828947278226811,10.224643305666104,4.011352995409185,1.5484023542828766,-0.9075739618398524,0.6984981763365595,0.0316530666228705,0.5150468126186729,1,0
79.0,Sb2,-0.8851941897247915,12.649680458180583,9.687842787063092,3.7366540545395415,-1.1876282990941085,0.3768996860899811,-0.069181468674197,0.3817370083644441,1,0
80.0,Sb2,4.69647671055633,16.87623773119992,11.048529029955624,3.2960894227565944,-1.0044575652213084,0.635496405051736,0.046038017872149,0.2889782194002816,1,0
81.0,Sb2,-4.234891389287569,20.53481172773716,6.963777601508544,3.6152113861049258,-0.7300454629814096,0.768534426478426,-0.030904339828404,0.5245087248534801,1,0
82.0,Sb2,-2.12152167868026,5.483426640452789,10.312302538089988,4.987729384821679,0.1317334908635083,1.472678410185819,0.0493200143105233,0.8612870100845454,1,0
83.0,Sb2,-2.0105088948301253,14.08008589970992,5.675242128281679,1.8620476119979712,-0.9632261832253792,0.5096530262406419,0.0596008404934406,0.4220301232672372,1,0
84.0,Sb2,-4.106522557737885,27.329483176885983,9.274572323740776,2.287518184496049,-0.8336855089795693,0.560572027800687,-0.040289272695841,0.5229285173826022,0,1
85.0,Sb2,-3.8605430904609728,16.692571890337863,18.736344476607904,4.987257157719161,-0.573957165039348,0.7143971904108072,-0.185255326557416,1.142835490005232,1,0
86.0,Sb2,-2.2669142584551283,9.81312261935748,15.939171275200192,3.719344694724607,-0.6210814804129154,1.0090962058535005,-0.3345098348280915,0.0945669906051788,1,0
87.0,Sb2,-2.9230358321288814,16.885636694205065,9.132133596388478,2.032113413113365,-0.7132781609283535,1.4734594422423273,-0.0882020548670491,0.6316768970672623,1,0
88.0,Sb2,2.9105159766420976,20.350787149136423,12.28932715317604,3.4107618314184,-1.3394873513879748,0.3427568322239296,-0.114979071101746,0.2079306370804853,1,0
89.0,Sb2,0.3840478440984186,1.6179456428275147,6.181629530182982,2.5056065944715176,3.5867870923730525,6.1478922649728736,-1.4534213009779997,1.4241140438100266,1,0
90.0,Sb2,2.6378734231638097,14.619103117066858,6.7601139474227,3.474985609145072,-0.7420953674594875,0.7989789487085555,0.0803245309594134,0.5419754999481137,1,0
91.0,Sb2,5.503604257217257,33.588100137328674,14.47087830708907,3.860898403599585,-0.7105472246314781,1.02743533834752,-0.0777800267606827,0.7449857593329817,0,1
92.0,Sb2,-0.6470376743870327,4.456947530740679,9.577031938810146,3.251856782405796,2.164593088861371,4.949411480848159,-1.1877249124019091,1.2623947187499491,1,0
