sample_id,target,a1,a2,a3,a4,a5,a6,a7,a8,cluster,hierarchical_cluster
29.0,Sb1,1.8182341903733048,20.317499028132385,9.71485240123839,3.551652011348489,-1.0045848980658345,0.9843373689200744,0.0382635999366659,0.5094037533585332,1,0
30.0,Sb1,0.6221390919758201,12.8085092285534,8.22565618031166,3.028201364839717,-0.9060714326125164,0.725913919172296,-0.1691056680939689,0.4810443190508727,1,0
31.0,Sb1,-0.0274509309079873,15.70071110215613,8.24560815281224,4.405261404931343,-0.968284450337542,0.5578787840810099,-0.094021244211374,0.5204312992561616,1,0
32.0,Sb1,1.5377630468358303,20.055107866101697,10.314788555524798,4.255547708490458,-0.7953771179925117,1.1745496801947497,0.0067403964351904,0.6437597295383126,1,0
33.0,Sb1,-1.4464046658897662,17.791606781833952,9.056726450264796,4.228240124640795,-0.8064537137197717,1.209150818722918,-0.0769507653019216,0.5990195953519903,1,0
34.0,Sb1,-0.5125479486854607,13.307444058310898,10.042353290637855,4.513999639385629,-0.9550859165621344,0.6252329003284682,0.0030437631644874,0.5446618781368407,1,0
35.0,Sb1,-0.9784899902939028,18.30760039676577,9.547216131635942,5.391145951001163,-1.0718942711879842,0.4982080405310816,0.0561608963536089,0.4698815277549701,1,0
36.0,Sb1,1.840605230102667,18.457404108185663,8.716399644307433,4.090597900248901,-0.9493325974214304,0.5588794950998064,0.0161849184321857,0.5190442360927787,1,0
37.0,Sb1,0.9507191939972606,11.854288550117158,6.512542711139529,3.5341322775772417,-0.9615044148965576,0.5576058573347861,-0.0092773520436852,0.474823696495509,1,0
38.0,Sb1,-0.7141146685958517,17.972451571819143,10.933044093182684,4.882615608203065,-0.993610345025875,0.6735886415920458,-0.0205105341635908,0.5462998166168478,1,0
39.0,Sb1,-0.7905776984156987,17.028288852502683,12.55623274060522,4.77527743877518,-1.06921403547454,0.7632793351555894,0.0021438407465115,0.4685935535758899,1,0
40.0,Sb1,0.5414141776591633,7.990856109451407,9.705778628443037,4.612986109908933,-0.7988720092310131,0.9738465770684888,-0.028275038729597,0.5176004626623398,1,0
41.0,Sb1,2.4022071693604103,6.230544538650036,9.93608521599678,2.125431941437212,-0.4953505017490135,2.2760166362275127,0.2929796748201689,0.7772823223009316,1,0
42.0,Sb1,-4.012065282249335,5.013482284988196,6.767887265289756,0.4372279271855651,-0.2894731948479914,0.0889743432980057,0.0973374367391938,0.7542105246369666,1,0
43.0,Sb1,-4.117792071752088,25.32458446108355,11.13023871233426,4.376763366900742,-0.7132860625028543,1.6131839271441129,0.1009531502517664,0.5960117371834789,0,1
44.0,Sb1,1.2405280652282098,6.661475636871639,6.99053902042108,4.459559156319075,-0.2979478100979632,2.0444820652745466,-0.1046193728424954,0.921780244892468,1,0
45.0,Sb1,-1.7296929953576443,0.5051678119628272,7.426460521309815,2.0273589819429256,0.1192766295638356,1.2060402873887843,0.2012572167662731,0.3911070513407097,1,0
46.0,Sb1,-1.4229013078674817,9.944433751640451,7.308025999599165,2.3472390570512296,-0.7116583233595247,1.5203140547395235,0.1184928375803824,0.4801115374330081,1,0
47.0,Sb2,3.132379256301816,14.223937324308476,6.028107082610244,2.4488823518998197,-0.5290433424474695,2.313557314418713,0.1467843764421763,0.6548124426213237,1,0
48.0,Sb2,-1.793145673119354,17.03675741914359,10.036109060619628,2.429929170143272,-0.9296966707484632,0.4551707083994761,-0.133305532282293,0.3257217223796935,1,0
49.0,Sb2,-2.840132918363148,30.14525025134265,7.145177834814934,4.004272909425015,-0.7801580568477684,1.0805037236481143,0.145510305920652,0.559884759128921,0,1
50.0,Sb2,2.950354289767642,18.64951513864409,5.449929594964841,1.4176223719497032,-0.0387991029405312,2.108901262195844,-0.075547050517065,0.9453234382225376,1,0
51.0,Sb2,6.723922554947992,15.239999315948833,14.378621078209695,12.410089642588137,-0.7490546593219579,1.1431294044918907,0.099021054422251,0.7058105254857361,1,0
52.0,Sb2,-2.893325012653642,33.74422640977123,9.663018802597266,3.826282369796431,-0.995602696503452,0.7487783846011616,0.1274881733988806,0.3211030993360656,0,1
53.0,Sb2,2.1165078744087698,16.281426592815958,9.821225452094096,4.00751140753907,-1.1759249813354924,0.3735858108729455,-0.2781601811574817,0.2491676894153796,1,0
54.0,Sb2,4.7600718217070686,15.411483894895104,18.96459544155423,2.444399612125477,-0.6717925238087116,0.676810250343102,0.2574286675461554,1.1136263150586556,1,0
55.0,Sb2,-0.2382064942707421,0.3277093906226459,10.703481763899877,0.6105928565287261,-1.0223016812645875,0.7849195715574961,-0.1683380618873875,0.096069863446816,1,0
56.0,Sb2,-3.671331227963365,20.55464025796768,10.42699787442983,3.994799287804261,-0.9926576067994924,0.7568392770486518,-0.1280162727439017,0.5180944236726414,1,0
57.0,Sb2,2.944027043461237,30.451184353785187,5.140944071172494,1.6934554532339874,-0.4997862029410235,0.92911825438443,-0.1001108023176608,0.6928649764107737,0,1
58.0,Sb2,-3.47751463474961,18.187649985851337,10.149625761160811,1.517250815330098,-0.6629363238494264,0.400805460017033,0.0190066934000378,0.5714706049335361,1,0
59.0,Sb2,-2.9524483842297857,10.809796638395094,12.753444972916853,7.895942350591834,-0.6865688583074945,0.983895452907574,0.1282485521625953,0.7099070650800161,1,0
60.0,Sb2,-1.5263820834485973,18.32881723192294,5.440425560958729,2.628961772243578,-0.2667466016839099,3.520861862237459,0.1636278902963712,0.9010522636974516,1,0
61.0,Sb2,-5.594092118140042,38.74385916570115,13.776767174126803,4.354150516785068,-0.7666433101567388,1.0807591204421003,0.3015027540379849,0.7117409447356735,0,1
62.0,Sb2,-2.9855136821666446,2.0604789985841947,13.837409782571267,0.9216163776575764,-1.37089700433039,0.0561031724313631,-0.2019402637472848,0.1907706133953932,1,0
63.0,Sb2,4.473491396929776,24.346426162397087,8.238046828542982,3.0593165117718586,-0.7130054270904606,1.0909720668117373,-0.1801813304273412,0.6619599049749524,0,1
64.0,Sb2,-0.4431111932087183,7.197701881517457,3.3596246186193963,3.0945015723673155,-0.8393892123906994,0.6011763140251608,-0.0183935394631551,0.5413129479273588,1,0
65.0,Sb2,-0.6608238206477444,11.424627889166214,9.060346746482406,4.165059771528062,-1.1689527458903672,0.5206459071727212,-0.0231385270261025,0.4047707582436565,1,0
66.0,Sb2,0.5750221287430154,11.746094287806816,3.202872710906216,1.946589173369335,-0.7731599589931061,1.4628569426924098,-0.0050567748217587,0.5818327398243303,1,0
67.0,Sb2,1.091099091564753,13.624842021950087,9.57022513532384,2.9369009044785326,-1.1936222941159027,0.7120604330240208,-0.0695782737890847,0.4116434135445827,1,0
68.0,Sb2,-1.3488871196497334,13.392185654209168,7.701049275202348,3.507676735079776,-1.1137142506365831,0.60355246918236,0.009597753779787,0.4340592838076246,1,0
69.0,Sb2,1.4250909946163055,15.464083881460496,7.463320274766445,3.593399283082132,-1.079422282012544,0.5009996894295268,-0.0688178512451241,0.4319028456833363,1,0
70.0,Sb2,0.1744328352063255,12.519178980715171,6.026391279719643,2.0635605031260464,-1.0831212017593472,0.8794215289285685,0.0090003033519837,0.4753669738128659,1,0
71.0,Sb2,0.9735550180475728,10.971562199299164,8.083827811647033,1.817275372352097,-1.1208640200161852,1.0297808380850946,-0.0944205329692789,0.4462955188372741,1,0
72.0,Sb2,-1.706654118677712,16.08252293903805,9.934569737715682,2.576297272988375,-1.248420169925558,0.2565769342278899,-0.2478813238118487,0.2609810948898269,1,0
73.0,Sb2,0.3257010246881061,11.26116839362229,8.18393152143342,3.6235458567095695,-1.2076089206028182,0.520978304209789,-0.122185376566687,0.3372060749291249,1,0
74.0,Sb2,-1.2417087731000966,13.159546724788989,7.727093415435548,2.480302331121191,-1.0448002824771456,0.8926405587330027,-0.0895692856116564,0.3548124660186463,1,0
75.0,Sb2,1.3744698010455985,14.352432616372557,11.405741429292492,2.7634876170773977,-1.280906898360514,0.5963581292690009,-0.0783908052657827,0.331684982567866,1,0
76.0,Sb2,0.6388983423821352,15.481294637451157,11.262603474257777,4.113356867512293,-1.2030629441467224,0.728341531358387,-0.1236910815762439,0.3740295692578314,1,0
77.0,Sb2,1.545012627749266,15.064810818167272,10.49659602768534,2.770150538776485,-1.3433992645515975,0.6717295027325706,-0.0299193416824784,0.2985241504775432,1,0
78.0,Sb2,-0.5752193916643116,11.792971688063744,2.949343581335698,1.402769725133539,-0.8705712347901817,0.7876276219666251,0.047105001925206,0.4868363074398318,1,0
79.0,Sb2,-0.9408548583803712,12.478347075097284,8.271769966599193,2.998305533865668,-1.2768977996985154,0.4409243783311701,-0.0418999785122434,0.3035484548341452,1,0
80.0,Sb2,4.668140679301908,18.685546453165397,9.455845802299516,3.3945502068202966,-1.2136560877414122,0.6580634310437321,-0.1338485559960758,0.292560596094099,1,0
81.0,Sb2,-3.1698325969064527,13.882903026619385,5.330456155751084,2.4296586747868103,-0.8972357903031898,0.667662729899221,-0.0463426156838671,0.5856988664188094,1,0
82.0,Sb2,1.5771764711589435,7.080385243735328,8.860803604151542,5.002685086471238,-0.5823926752532398,0.2270781649230461,0.1895941387178298,0.0413732732325592,1,0
83.0,Sb2,-1.4050685797569078,13.06497126216751,4.55199546342182,1.4435321110812993,-0.9763775778840048,0.7905529228326535,0.0242113541260163,0.5698954891105155,1,0
84.0,Sb2,-5.831348669709591,31.95665581113046,10.813498456401362,4.816671734906993,-0.7312340055092894,1.1261745717968952,-0.2341680833814005,0.6448545574784761,0,1
85.0,Sb2,-5.957029088871376,17.318147171436284,15.343750016699376,2.5560673490654024,-0.8178482807317732,0.6588933220087025,0.1773721497841394,1.0370061884811224,1,0
86.0,Sb2,-5.213946423711585,9.70939613884388,15.149613116561524,5.795577659266317,-0.6462984847854015,1.2574873252722056,-0.4820053193409084,0.5301220960768414,1,0
87.0,Sb2,-3.1087565417833014,17.526970665223843,5.323767203305657,2.0014870845227697,-0.4801766355449736,2.3390657827951675,-0.1431644065559974,0.7656357397739693,1,0
88.0,Sb2,3.705790285906362,19.25232194817097,13.256111384097771,3.910242967654176,-1.426728170106946,0.1409518760700767,-0.1705359723442002,0.1434170830045303,1,0
89.0,Sb2,-0.9592520521132734,2.8410183133245166,5.69920829246553,3.0004629376923644,2.6832425116621668,5.113936553750779,-1.1666525915128214,1.389751174192061,1,0
90.0,Sb2,1.7004396117315557,8.867644088339826,3.422970962204485,1.3079474578869283,-0.3444611125340335,2.631727244952515,0.0738256468490552,0.7749326442342023,1,0
91.0,Sb2,4.685946964285895,28.25276946818516,8.523418592939048,3.008696255036268,-0.6700510527024142,1.2179334236333967,-0.1854932092532749,0.4707573054147915,0,1
92.0,Sb2,-2.3112036777800338,5.882581724199799,6.619043557262009,1.076131650090297,3.9412563224015313,7.645681232303432,-1.5669565114429689,1.7646843292238923,1,0
